1.000000	1453.000000	2.906000	0.002000
60.513220	12.102644	121.026439
60.584496	12.116899	121.168991
60.655772	12.131154	121.311544
60.727048	12.145410	121.454096
60.798324	12.159665	121.596648
60.869600	12.173920	121.739200
60.940876	12.188175	121.881752
61.012152	12.202430	122.024304
61.083428	12.216686	122.166856
61.154704	12.230941	122.309409
61.225980	12.245196	122.451961
61.297256	12.259451	122.594513
61.368532	12.273706	122.737065
61.439809	12.287962	122.879617
61.511085	12.302217	123.022169
61.582361	12.316472	123.164721
61.653637	12.330727	123.307273
61.724913	12.344983	123.449826
61.796189	12.359238	123.592378
61.867465	12.373493	123.734930
61.938741	12.387748	123.877482
62.010017	12.402003	124.020034
62.081293	12.416259	124.162586
62.152569	12.430514	124.305138
62.223845	12.444769	124.447691
62.295121	12.459024	124.590243
62.366397	12.473279	124.732795
62.437673	12.487535	124.875347
62.508950	12.501790	125.017899
62.580226	12.516045	125.160451
62.651502	12.530300	125.303003
62.722778	12.544556	125.445555
62.794054	12.558811	125.588108
62.865330	12.573066	125.730660
62.936606	12.587321	125.873212
63.007882	12.601576	126.015764
63.079158	12.615832	126.158316
63.150434	12.630087	126.300868
63.221710	12.644342	126.443420
63.292986	12.658597	126.585972
63.364262	12.672852	126.728525
63.435538	12.687108	126.871077
63.506814	12.701363	127.013629
63.578091	12.715618	127.156181
63.649367	12.729873	127.298733
63.720643	12.744129	127.441285
63.791919	12.758384	127.583837
63.863195	12.772639	127.726390
63.934471	12.786894	127.868942
64.005747	12.801149	128.011494
